#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:L_align_adj" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:L_align_adj" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:L_align_adj">
#                <taxonset id="TaxonSet.L_align_adj" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:L_align_adj" name="distribution" x="@birthRate.t:L_align_adj">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:L_align_adj" name="distribution">
#            <parameter id="gammaShape.s:L_align_adj" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:L_align_adj" name="distribution">
#            <parameter id="proportionInvariant.s:L_align_adj" lower="0.0" name="x" upper="1.0">0.01</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:L_align_adj" name="distribution">
#            <parameter id="ucldStdev.c:L_align_adj" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@L_align_adj" id="treeLikelihood.L_align_adj" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:L_align_adj">
#            <siteModel gammaCategoryCount="10" id="SiteModel.s:L_align_adj" proportionInvariant="@proportionInvariant.s:L_align_adj" shape="@gammaShape.s:L_align_adj" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:L_align_adj" name="mutationRate">1.0</parameter>
#                <substModel id="Blosum62.s:L_align_adj" spec="beast.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:L_align_adj" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:L_align_adj">
#                <LogNormal S="@ucldStdev.c:L_align_adj" id="LogNormalDistributionModel.c:L_align_adj" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="122" id="rateCategories.c:L_align_adj" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:L_align_adj" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	proportionInvariant	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
7342000	-191573.00604869216	-191536.81460237002	-36.19144632212809	-191536.81460237002	3.8872577645562756	-35.463792312580274	1.4802694637383602	1.0	0.023587903357965158	0.9973990284250642	0.19367555940585937	0.9829537952599102	0.03539752503634139	0.18819683212407398
7343000	-191564.76101839298	-191531.45094564516	-33.31007274782821	-191531.45094564516	3.4925627310710405	-32.52982200922575	1.5017127894995317	1.0	0.023339925943829155	0.9973990284250642	0.2043388065953437	0.9836416040034273	0.03930935346652893	0.1967007798556667
7344000	-191573.93447277942	-191539.32968905568	-34.604783723735444	-191539.32968905568	3.550537787112821	-33.86208650299137	1.7922167335118664	1.0	0.023339925943829155	0.9973990284250642	0.19669792292067764	0.984431436989985	0.039633586560743485	0.19739942468074703
7345000	-191570.36300057036	-191534.88036247646	-35.482638093896114	-191534.88036247646	3.807851473493896	-34.66207522623715	1.7135599800457368	1.0	0.023339925943829155	0.9973990284250642	0.21269057145488454	0.9696221954604846	0.04619147915658208	0.21297279405767824
7346000	-191572.867884335	-191535.39567311664	-37.472211218344015	-191535.39567311664	3.885112069792709	-36.726811917430496	2.0202938967970785	1.0	0.023339925943829155	0.9853520002151723	0.19968263558351762	0.9627291924379697	0.04003545325056527	0.19890982369790314
7347000	-191569.46869238242	-191532.3287476483	-37.13994473411096	-191532.3287476483	4.344438367353891	-36.40158877916758	1.4504343567941675	1.0	0.023339925943829155	0.9853520002151723	0.1982546684978364	0.9611679934577921	0.038608098305431104	0.19535920007255556
7348000	-191579.6384230415	-191544.32818071492	-35.31024232658624	-191544.32818071492	4.093379661847817	-34.660944627725804	1.3908331989227933	1.0	0.023339925943829155	0.9853520002151723	0.18062142876047999	0.9536523453545023	0.029340560346737255	0.17158245925725557
7349000	-191577.45243710576	-191543.68828120915	-33.76415589662048	-191543.68828120915	4.0085005565191345	-33.08324616575886	1.5917606205421453	1.0	0.023339925943829155	0.9853520002151723	0.18678974324531622	0.9708184310882838	0.030924415375958917	0.1753231841853587
7350000	-191585.4981512195	-191552.61520266437	-32.88294855515331	-191552.61520266437	3.2839771251058987	-32.18027411285974	1.840490459360137	1.0	0.023339925943829155	0.9853520002151723	0.19109505721354814	0.9950944320425659	0.032777761587103486	0.18013137251541642
7351000	-191580.86844973633	-191547.16764981856	-33.70079991776102	-191547.16764981856	3.464314972700692	-32.98269370948915	1.5167599370820282	1.0	0.023339925943829155	1.027275480440646	0.1858609565012033	0.9959040913628966	0.035918333110269755	0.18780386098033724
7352000	-191582.5274240116	-191544.61083937323	-37.91658463839197	-191544.61083937323	3.557964545523829	-37.098775182872984	1.1242895240150135	1.0	0.020494000603937593	1.027275480440646	0.20591856311593498	0.9910316434031569	0.04117158843016329	0.20211893440807094
7353000	-191580.79305555762	-191544.66501683844	-36.12803871917147	-191544.66501683844	3.4873117488449448	-35.371364763701415	1.5310401942483776	1.0	0.021181710403334435	1.027275480440646	0.19350414541388827	0.9839992445905924	0.03625262112860453	0.1897365462790282
7354000	-191564.42085898266	-191531.45917064114	-32.961688341513124	-191531.45917064114	3.336645746708739	-32.20876143245252	1.7882111246429542	1.0	0.021181710403334435	1.027275480440646	0.19275509278682898	0.981661034116073	0.03724065370859822	0.19290657755385743
7355000	-191558.73672366622	-191525.6105496519	-33.126174014314415	-191525.6105496519	3.4630136460959453	-32.40320186723542	1.5657481404168936	1.0	0.021072431918713833	1.027275480440646	0.1868170761187188	0.9762776959857776	0.03693920676696701	0.1915054477647993
7356000	-191564.1579504356	-191531.79065312166	-32.36729731393757	-191531.79065312166	3.261470486180151	-31.63125700726691	1.7064577441953774	1.0	0.021072431918713833	1.027275480440646	0.18939662192425752	0.9814794985118086	0.03816128980574754	0.19543361739633583
7357000	-191569.53443883357	-191533.66426040657	-35.87017842699844	-191533.66426040657	3.5261614560521592	-35.18229170366531	2.0941486650946035	1.0	0.021072431918713833	1.027275480440646	0.17997671876220714	0.9863194755545048	0.0363464167581649	0.19011658589439068
7358000	-191576.15924748182	-191541.13082570184	-35.02842177996647	-191541.13082570184	3.5513794429446595	-34.37856609090056	1.9326964507752962	1.0	0.027041809581851216	1.027275480440646	0.1727046102558847	0.987621285772896	0.03585645693162257	0.18771089125375728
7359000	-191567.46141387397	-191535.57862826445	-31.882785609504836	-191535.57862826445	3.508905442383982	-31.194552489215056	1.7957362631211644	1.0	0.027041809581851216	1.027275480440646	0.18004364089274474	0.9789825864012356	0.03695610941420273	0.19071337371752814
7360000	-191571.23603373775	-191536.42412709323	-34.811906644534254	-191536.42412709323	4.265695657834154	-34.177100076324564	1.7822613221997274	1.0	0.027041809581851216	1.027275480440646	0.1698685997958383	0.9583376919872635	0.03162446557800423	0.17647700146364456
7361000	-191572.42487035767	-191539.30165175474	-33.12321860292456	-191539.30165175474	3.8958763474234543	-32.458271458346786	1.5869485572661481	1.0	0.027041809581851216	1.027275480440646	0.17557238950769136	0.9811181344851588	0.034520805622526365	0.18394356021799763
7362000	-191566.655153643	-191530.69456947217	-35.96058417082801	-191530.69456947217	4.100236112585029	-35.21535566086216	1.6804058499083	1.0	0.027041809581851216	1.027275480440646	0.1912204981185109	0.9773783278465834	0.039921049144705185	0.19835371479723524
7363000	-191560.997843522	-191526.3516502516	-34.64619327038293	-191526.3516502516	3.810463373820193	-33.90326248026073	1.5755832499421603	1.0	0.027041809581851216	1.027275480440646	0.19076360950922877	0.9820956067292708	0.03630740499945248	0.1888884644574169
7364000	-191557.17068700903	-191523.88475557073	-33.28593143829786	-191523.88475557073	3.6580056046748934	-32.56825847406785	1.621011571032449	1.0	0.027041809581851216	1.027275480440646	0.1857759429086828	0.9901122971908588	0.03312116653799185	0.1801685371320828
7365000	-191565.35057907554	-191534.16349364587	-31.18708542967023	-191534.16349364587	3.915359684734606	-30.4251508224579	1.7984793131824455	1.0	0.027041809581851216	1.0482053223477095	0.19038103421962282	0.9837145600329344	0.03581989399738941	0.18910536593223426
7366000	-191559.93432225546	-191526.34634411024	-33.58797814523148	-191526.34634411024	3.4513226005732	-32.80738596580394	1.7859265457731943	1.0	0.027041809581851216	1.0482053223477095	0.19410252881510084	0.9978155952363503	0.03480713602376008	0.18572808453742812
7367000	-191554.847895255	-191522.1677267098	-32.68016854518944	-191522.1677267098	3.499253702655593	-31.8876650412017	1.645435067235156	1.0	0.027041809581851216	1.0482053223477095	0.19649632134993586	0.9969446994245	0.03716008715606709	0.19110537266708927
7368000	-191563.76166622862	-191531.70013069955	-32.06153552907554	-191531.70013069955	3.5004084473772554	-31.27077593592402	1.72138628887711	1.0	0.027041809581851216	1.0482053223477095	0.1961449835601137	0.9977704388360017	0.0363766595309214	0.18787937898099055
7369000	-191570.92216456623	-191540.10986440134	-30.812300164901846	-191540.10986440134	3.238098399813445	-30.01870694862775	1.859963805783346	1.0	0.029238015940501526	1.0482053223477095	0.19671601148208265	1.0083138226636095	0.03755638732132628	0.19233807379212836
7370000	-191577.2469459808	-191543.77495028754	-33.47199569325818	-191543.77495028754	3.1656307664408243	-32.527261073458924	1.7400082284344012	1.0	0.029238015940501526	1.0482053223477095	0.22827537506287884	1.0051907833880602	0.04914761372908541	0.22325731461365206
7371000	-191575.11135152492	-191540.30561065525	-34.805740869671666	-191540.30561065525	3.218977927875039	-33.94986535349152	1.9461785224742694	1.0	0.029238015940501526	1.0482053223477095	0.20946254582832882	1.0067486063147713	0.041945675893111205	0.20530926375398062
7372000	-191568.44882718762	-191534.9849118077	-33.463915379930846	-191534.9849118077	3.2969622301707657	-32.658549687210474	1.7838130050790773	1.0	0.017866364031225428	1.0482053223477095	0.19909675831303597	1.0158924102647016	0.03820239627585807	0.1963650056514101
7373000	-191574.1299182891	-191542.02015087949	-32.10976740962979	-191542.02015087949	2.8630814919814953	-31.394091565321656	1.5118688418542705	1.0	0.017866364031225428	1.0482053223477095	0.18130418225688263	0.9921449733362624	0.03243382997601688	0.18222295335706118
7374000	-191574.8738526177	-191540.14515229114	-34.72870032654277	-191540.14515229114	3.1487957608595076	-34.03935323351191	1.4228842198637839	1.0	0.017866364031225428	0.9804811047183435	0.18941665705276559	0.9976139325476199	0.03791519840989786	0.1984784004144092
7375000	-191573.7826089993	-191538.1342955212	-35.64831347811138	-191538.1342955212	3.416002035416407	-34.88490697873868	1.397742429727912	1.0	0.017866364031225428	0.9804811047183435	0.20435393214520994	0.9772978533312909	0.03992915621745685	0.2041489302217547
7376000	-191574.88373979932	-191539.8565998431	-35.02713995621699	-191539.8565998431	3.613330814363876	-34.336809993367744	1.5155389665577257	1.0	0.017866364031225428	0.9804811047183435	0.189611367306558	0.9670435336666081	0.034489255907212954	0.18884740991699292
7377000	-191577.28998122894	-191540.91341939886	-36.37656183007296	-191540.91341939886	3.7209786535963687	-35.605383567789445	1.417275466195269	1.0	0.017866364031225428	0.9804811047183435	0.20595218029799597	0.9563966966741472	0.03986067366829422	0.20414817315827408
7378000	-191566.6388094922	-191530.3575445279	-36.281264964285015	-191530.3575445279	3.7366282262187105	-35.55655842263729	1.4195299248909294	1.0	0.017866364031225428	0.9804811047183435	0.19648165986726368	0.9605397029984	0.03585012175752587	0.19283733347346227
7379000	-191570.3618416509	-191533.5196928317	-36.84214881920116	-191533.5196928317	3.7428568449425113	-36.188989395225406	1.7571025136837954	1.0	0.017866364031225428	0.9603364808367147	0.186252123539526	0.9610805261983787	0.03438259845821574	0.18863386843512148
7380000	-191580.4408178901	-191544.2273254105	-36.21349247959738	-191544.2273254105	3.828904508127882	-35.5852603790199	1.6719282723492053	1.0	0.017866364031225428	0.9603364808367147	0.18138660886527908	0.9626583909082583	0.03336242884744752	0.18582545649096469
7381000	-191574.23204739558	-191537.64567810818	-36.58636928740999	-191537.64567810818	3.838799548611272	-35.72818481420557	1.6052347268636167	1.0	0.017866364031225428	1.063047821063187	0.20686772825739455	0.9559240172683943	0.039496558403830845	0.20354281619008602
7382000	-191573.8091831199	-191535.128103645	-38.68107947493133	-191535.128103645	3.6369019733828165	-37.875154814677174	2.023859626828844	1.0	0.017866364031225428	1.063047821063187	0.1962099475523457	0.9475737730713573	0.03537238029586472	0.19397743205921003
7383000	-191568.29367370091	-191532.82342565333	-35.47024804756852	-191532.82342565333	3.4323661872720126	-34.66999561319082	1.4632056072255317	1.0	0.017866364031225428	1.063047821063187	0.1950690680649013	0.9615411180424679	0.033151624068346396	0.1881712774725567
7384000	-191557.0002810323	-191520.70747251826	-36.29280851403861	-191520.70747251826	3.6525909987289227	-35.50810477229535	1.424246833678798	1.0	0.017866364031225428	1.063047821063187	0.19195789849123274	0.9581908598541008	0.03302063802947862	0.18612866845719647
7385000	-191550.79300752684	-191517.27417290746	-33.51883461938481	-191517.27417290746	3.092121297634691	-32.70236533707378	1.7029469287439774	1.0	0.01992763995391784	1.063047821063187	0.1983391795857137	0.9522480508230687	0.03476890745195008	0.19154544251655528
7386000	-191555.46873648977	-191520.71805570382	-34.75068078595763	-191520.71805570382	3.550433706984975	-33.971115630306855	1.7494914701860422	1.0	0.01923617748647367	1.063047821063187	0.1909349568840745	0.9366896141380525	0.03298546331255918	0.1901857033003857
7387000	-191558.92322107486	-191524.0367466264	-34.886474448452894	-191524.0367466264	3.620879960531478	-34.17352181944461	1.7233141550967468	1.0	0.01923617748647367	1.063047821063187	0.1779143641831741	0.9510257143584481	0.031920046031467274	0.18403588521987307
7388000	-191564.50929537136	-191530.9981279942	-33.51116737718746	-191530.9981279942	3.661770787511413	-32.77333069556328	1.6254742431963123	1.0	0.01923617748647367	1.063047821063187	0.18272578158819913	0.9463157906774853	0.030272898396924996	0.17922304879971285
7389000	-191567.2989837612	-191528.3236715939	-38.975312167281075	-191528.3236715939	3.7982246684775256	-38.23764879401789	1.1060995758875407	1.0	0.01923617748647367	1.063047821063187	0.18269205312613296	0.9485047469606493	0.028354754428528077	0.1746618745399191
7390000	-191571.53849808534	-191535.49368445098	-36.044813634368914	-191535.49368445098	3.795250276865481	-35.21289984454547	1.629382756552223	1.0	0.01923617748647367	1.063047821063187	0.2014772926657025	0.9508204104568494	0.03520412394045745	0.19436978858599824
7391000	-191581.51923317974	-191539.82039961126	-41.698833568476054	-191539.82039961126	4.1249917562963	-40.92563565681955	2.1456146054914647	1.0	0.01923617748647367	1.063047821063187	0.18967106187685923	0.9262014225129612	0.032730403231779684	0.19027949313419498
7392000	-191568.2059980995	-191531.2985864633	-36.907411636216224	-191531.2985864633	3.9280105262554503	-36.10401006291803	1.3654169073576063	1.0	0.01923617748647367	1.063047821063187	0.19570207926592045	0.9257722005048077	0.033538603561874165	0.19273092638579922
7393000	-191577.5722357442	-191541.7038538907	-35.86838185349913	-191541.7038538907	4.05855561153953	-35.09023427031758	1.509399312797741	1.0	0.01923617748647367	1.063047821063187	0.19065322068750665	0.9262624802958733	0.03336150666369563	0.190949591647984
7394000	-191585.88744749	-191546.93945719584	-38.94799029415694	-191546.93945719584	4.314103428451845	-38.14792928049425	1.3248393880785398	1.0	0.025529032545664496	1.063047821063187	0.1950306217461329	0.913951401762688	0.035120066499419185	0.1964917630326072
7395000	-191579.81621884304	-191541.4171530408	-38.39906580226583	-191541.4171530408	4.319698621923472	-37.552621965169976	1.2878706056288103	1.0	0.025529032545664496	1.063047821063187	0.20445055096340312	0.9210846989302723	0.03581100402319204	0.1974980305724825
7396000	-191571.68323121124	-191533.78910005427	-37.894131156967255	-191533.78910005427	4.22371679841483	-37.02273737413243	1.3398394570338934	1.0	0.025529032545664496	1.063047821063187	0.20960287017424215	0.9269079261367391	0.03563649808770872	0.19683713152730878
7397000	-191579.45845751296	-191541.78388804378	-37.67456946917002	-191541.78388804378	4.27269296819391	-36.8355046811097	1.408188129599908	1.0	0.025529032545664496	1.063047821063187	0.20293806228403224	0.9346766994061456	0.03396090173333773	0.1922912818211881
7398000	-191578.02813670534	-191543.60952434273	-34.418612362625716	-191543.60952434273	3.25052844851177	-33.41654079536677	1.615429232995629	1.0	0.025529032545664496	1.063047821063187	0.23752220255437617	0.9417548747916931	0.04528403173173126	0.22386470903852063
7399000	-191577.29792531137	-191541.31165364396	-35.98627166742111	-191541.31165364396	3.478651562186256	-35.06208366891224	1.5007199411742784	1.0	0.025529032545664496	1.063047821063187	0.22069673681212534	0.9341813188655279	0.03954246073898629	0.20863037963429104
7400000	-191576.39560825957	-191540.31561943557	-36.07998882399466	-191540.31561943557	3.4976315083137806	-35.13105308495713	1.4085839357479322	1.0	0.025529032545664496	1.063047821063187	0.22598470746732965	0.9463899920517346	0.04384573286064816	0.2191352531684068
7401000	-191586.43407896112	-191548.94624672114	-37.48783223996523	-191548.94624672114	3.744164485213597	-36.58056685227901	1.3671860559310185	1.0	0.025529032545664496	1.063047821063187	0.21711275259373924	0.9581424664405727	0.041415469770200435	0.21259395906761624
7402000	-191571.3866160453	-191534.170043613	-37.2165724322803	-191534.170043613	3.455207170059911	-36.23299358172917	1.7341391098871435	1.0	0.025529032545664496	1.063047821063187	0.2334787705459981	0.948525145106854	0.046862153118294336	0.22773970823396922
7403000	-191577.34595317015	-191540.54958264474	-36.796370525403965	-191540.54958264474	3.3196489757364187	-35.82709218187235	1.6487478127738169	1.0	0.025529032545664496	1.063047821063187	0.23037241976920364	0.9485383370131505	0.044829936730195134	0.22041415751546542
7404000	-191583.33793001182	-191546.7028369581	-36.635093053714485	-191546.7028369581	3.339592579758322	-35.59915853036341	1.7107296394548384	1.0	0.025529032545664496	1.063047821063187	0.24500252937224784	0.9382267171021843	0.05016096806118309	0.2351581258664761
7405000	-191576.23580180528	-191539.99201799725	-36.24378380802337	-191539.99201799725	3.4349320973747144	-35.20978804997766	1.3495468950733234	1.0	0.025529032545664496	1.0611090557578244	0.24500252937224784	0.9446386941492617	0.05062288201845854	0.23455512102955675
7406000	-191576.6680906406	-191540.89533670197	-35.77275393862263	-191540.89533670197	3.318288319396479	-34.88660992136589	1.6984897218470942	1.0	0.02251215854578219	0.9959429826048471	0.22691193554537392	0.950367179633528	0.04398467184873414	0.21708433949562964
7407000	-191584.5622598239	-191548.93440840923	-35.62785141467135	-191548.93440840923	3.3120063931577137	-34.710592406703796	1.5785276444335608	1.0	0.02251215854578219	1.0132510196014768	0.22989125592576365	0.9420287891524333	0.044583294578613646	0.21861408321691214
7408000	-191569.08306777134	-191534.618795342	-34.46427242933753	-191534.618795342	3.457626066187789	-33.52270518586111	1.525073045051425	1.0	0.02251215854578219	1.0132510196014768	0.23517738492255397	0.9513336464806672	0.04929663227597649	0.2321718661233029
7409000	-191577.3446813789	-191538.3718711468	-38.97281023209238	-191538.3718711468	3.5317341544984373	-38.051583153439566	1.2810775170541908	1.0	0.02251215854578219	1.0132510196014768	0.23075062212015116	0.9583061797656856	0.045229556731437734	0.22164935575067346
7410000	-191575.25481970538	-191536.49385147917	-38.76096822620592	-191536.49385147917	3.6605889701049024	-37.840874705799266	1.7130031322197787	1.0	0.02251215854578219	1.0132510196014768	0.23050498548461146	0.9651390435565752	0.044490392923422814	0.21950516216649382
7411000	-191579.90529989943	-191543.23317865588	-36.672121243561854	-191543.23317865588	3.4590938866240917	-35.67308404842608	1.5964193975402377	1.0	0.02251215854578219	1.0132510196014768	0.24787756958788623	0.9493869894461592	0.04911013389795206	0.23387222255961176
7412000	-191559.1222321361	-191523.2540988201	-35.86813331603363	-191523.2540988201	3.5893624354600213	-35.0150856000841	1.5481956910342756	1.0	0.02251215854578219	1.0132510196014768	0.2161807889358604	0.951908601762777	0.03774895663986312	0.20319122274942544
